time,hum,tem,co2,illumination,pressure,pm2_5,pm10,wind_direction,wind_direction_angle,wind_speed,wind_speed_level,tsr,bat
2023-04-24T17:11:01.626,99.9,31,304,4450,1000.7,12,15,W,260.2,2.6,2,28.3,
2023-04-24T16:51:01.624,99.9,31.4,290,6630,1000.1,13,17,S,180.2,1.7,2,42.8,
2023-04-24T16:31:01.623,99.9,31.4,291,9710,1000.5,14,18,WNW,302.6,1.9,2,62.2,
2023-04-24T16:11:01.605,99.9,31.6,296,9960,1000.2,14,18,NW,319.2,2.5,2,68.2,
2023-04-24T15:31:01.607,99.9,32.5,304,9270,1000.1,13,16,SW,223.7,1.2,1,55.6,
2023-04-24T15:11:01.598,88.6,33.7,292,101410,999.7,10,12,WNW,284.6,1.6,2,562.2,
2023-04-24T14:51:01.592,94,33.4,293,55300,1000.1,12,15,SSE,161.4,0.5,1,389.8,
2023-04-24T13:51:01.560,86.1,34.4,282,46080,1000.9,16,20,NW,313.9,1.8,2,311.1,
2023-04-24T13:31:01.562,81.1,34.5,312,41220,1001.3,17,21,SSE,156.4,1.1,1,267.5,
2023-04-24T13:11:01.570,83,34.5,315,40340,1001.7,15,19,W,271.9,0.6,1,268.3,
2023-04-24T12:31:01.565,80.8,35.1,304,64630,1002.4,15,19,WNW,302.2,1,1,405.6,
2023-04-24T12:11:01.536,77.9,37,286,122490,1002.5,13,16,N,2.1,0.4,1,789.1,
2023-04-24T11:51:01.528,83.5,35,298,72500,1002.9,19,24,NNE,28,0.8,1,473.4,
2023-04-24T11:31:01.517,86.7,35.3,314,55480,1003.1,16,20,NE,41.3,0.5,1,359.7,
2023-04-24T11:11:01.517,93.7,34,305,115890,1003,15,19,W,281.2,0.7,1,752.2,
2023-04-24T10:51:01.507,93.3,33.9,308,114820,1003.3,17,21,NNW,332.9,1.4,1,732.7,
2023-04-24T10:31:01.498,99.9,33,329,109260,1003.4,27,33,N,353.7,1.7,2,697.9,
2023-04-24T10:11:01.514,99.9,33.4,327,101470,1003.6,27,35,NNW,341.1,0.9,1,640.7,
2023-04-24T09:51:01.492,99.9,33,332,98910,1003.9,29,38,NW,315.7,1,1,616.6,
2023-04-24T09:31:01.470,99.9,33.1,303,92970,1003.9,35,44,NNW,337.7,0.3,1,567.7,
2023-04-24T09:11:01.454,99.9,30.5,293,45590,1004.1,34,44,NE,44.6,0.5,1,306.4,
2023-04-24T08:51:01.454,99.9,31.7,332,45090,1004,29,38,WNW,296.2,0,0,304.3,
2023-04-24T08:31:01.475,99.9,30.9,330,72710,1003.5,29,38,ENE,67.5,0.5,1,414.6,
2023-04-24T08:11:01.476,99.9,29.9,333,47480,1003.3,29,38,NE,50.9,0.8,1,313.3,
2023-04-24T07:51:01.476,99.9,29,354,56270,1002.8,31,39,SSW,191.4,0.7,1,331.5,
2023-04-24T07:31:01.495,99.9,27.6,332,32080,1002.7,33,43,ESE,106.4,1.5,1,229.5,
2023-04-24T07:11:01.466,99.9,27.8,382,35370,1002.3,43,55,ENE,65.1,1.6,2,198.9,
2023-04-24T06:51:01.466,99.9,26.8,429,22130,1001.9,40,50,E,81.8,1.2,1,119.4,
2023-04-24T05:51:01.476,99.9,25.9,463,320,1001.6,58,75,WNW,296.4,0,0,0,
2023-04-24T05:31:01.496,99.9,25.8,461,0,1001.4,54,70,NNE,32.3,1.1,1,0,
2023-04-24T04:51:01.515,99.9,26.1,435,0,1000.6,51,67,NNW,333.3,0.6,1,0,
2023-04-24T04:31:01.494,99.9,25.9,428,0,1000.5,63,81,NNE,27.8,0.9,1,0,
2023-04-24T04:11:01.506,99.9,25.8,446,0,1000.2,49,62,N,349.7,0.9,1,0,
2023-04-24T03:51:01.504,99.9,26,425,0,1000.2,51,68,NE,37.7,0.9,1,0,
2023-04-24T03:31:01.516,99.9,25.8,393,0,1000.5,53,66,NE,45.6,0.8,1,0,
2023-04-24T03:11:01.516,99.9,25.8,412,0,1001.2,50,65,N,353.4,0.5,1,0,
2023-04-24T02:51:01.516,99.9,25.6,459,0,1001.7,55,72,ESE,118.9,1.9,2,0,
2023-04-24T01:51:01.496,99.9,26.6,452,0,1002.6,51,65,SSW,196.8,0.7,1,0,
2023-04-24T01:31:01.511,99.9,26.5,446,0,1002.9,47,59,NNW,330.1,0.7,1,0,
2023-04-24T01:11:01.516,99.9,26.8,384,0,1003,34,42,E,98.8,0.8,1,0,
2023-04-24T00:31:01.516,99.9,26.8,422,0,1003.6,43,57,NNE,27.4,0.9,1,0,
2023-04-24T00:11:01.486,99.9,27.4,398,0,1003.2,53,68,N,357.3,1.1,1,0,
2023-04-23T23:11:01.486,99.9,27.3,360,0,1002.5,41,51,NNE,20.2,0,0,0,
2023-04-23T22:51:01.486,99.9,27.4,372,0,1002.7,58,73,ENE,61,0.5,1,0,
2023-04-23T22:31:01.507,99.9,27,379,0,1002.8,52,69,NNE,28.4,0.9,1,0,
2023-04-23T21:51:01.487,99.9,27.6,366,0,1002.7,41,52,E,91.6,0,0,0,
2023-04-23T21:31:01.491,99.9,28,344,0,1002,42,56,WNW,295.9,0.7,1,0,
2023-04-23T20:51:01.515,99.9,27.6,310,0,1001.5,50,66,WSW,255,0.9,1,0,
2023-04-23T20:31:01.481,99.9,28,302,0,1001.6,45,56,W,272.2,1.3,1,0,
2023-04-23T20:11:01.481,99.9,29.5,288,0,1001.5,34,44,NW,306.6,0.5,1,0,
2023-04-23T19:51:01.467,99.9,29.5,291,0,1001.2,33,42,WNW,298.3,0,0,0,
2023-04-23T19:11:01.468,99.9,29.2,269,0,1000.8,21,27,NNW,347.9,0,0,0,
2023-04-23T18:51:01.487,99.9,30.3,287,0,1000.5,28,36,E,100.2,1.4,1,0,
2023-04-23T18:11:01.468,99.9,30.7,289,190,999.1,21,28,W,275.4,2.4,2,0,
2023-04-23T17:51:01.458,99.9,30.7,298,1150,998.2,25,33,W,278.2,3.3,2,4.1,
2023-04-23T17:31:01.438,99.9,30.9,295,3180,997.6,26,32,WNW,301.3,2.5,2,21.5,
2023-04-23T17:11:01.455,99.9,31.3,282,4350,998,20,26,WNW,286.2,1.9,2,28.8,
2023-04-23T16:31:01.458,99.9,32.2,301,12260,997.3,20,25,NW,316.7,3.5,3,72.5,
2023-04-23T16:11:01.448,96.5,33.6,290,63760,996.9,19,24,WNW,289.4,3.2,2,287,
2023-04-23T15:31:01.428,94.3,34.2,274,75670,997.2,21,27,WNW,289.4,4.1,3,402.4,
2023-04-23T15:11:01.428,95.6,34.3,287,88900,997.3,21,27,WNW,291,2.1,2,478.4,
2023-04-23T14:51:01.428,94.2,34.5,296,93010,997.6,22,27,SW,219.4,2.5,2,529.2,
2023-04-23T14:11:01.388,87.6,35.4,265,98320,998.2,19,25,NW,315.7,2.7,2,566.1,
2023-04-23T13:51:01.388,69.1,37.5,297,101960,998.5,39,52,NNE,27.4,0.4,1,595.7,
2023-04-23T13:31:01.379,70.1,36.6,277,66330,999.1,34,44,NE,45.8,1.4,1,399.2,
2023-04-23T13:11:01.389,73.5,36.4,315,65130,999.5,31,39,NNW,332.5,1.8,2,396.8,
2023-04-23T12:51:01.360,77,35.7,319,54490,999.7,27,35,NNW,328,1,1,342.3,
2023-04-23T12:31:01.357,76.2,36.3,316,110460,1000,32,42,N,355.5,1.2,1,694.1,
2023-04-23T12:11:01.337,77.8,36.4,283,115630,1000.4,30,37,W,276.4,0.9,1,727.6,
2023-04-23T11:11:01.319,81.5,35.8,308,110860,1001.1,34,43,N,5.1,0.7,1,707.5,
2023-04-23T10:51:01.308,88.7,34.6,315,105510,1000.9,29,38,NNW,336.9,1,1,676.5,
2023-04-23T10:31:01.306,94.6,34.1,296,97450,1001,31,40,N,353.7,1.2,1,606.5,
2023-04-23T10:11:01.330,98.2,33.9,281,101140,1001.5,33,43,W,260.4,1.1,1,636.4,
2023-04-23T09:51:01.277,99.9,33.7,346,80620,1001.6,32,42,NW,321.2,3,2,525.1,
2023-04-23T09:31:01.293,99.9,33.1,335,82630,1001.6,29,36,WSW,249.2,1,1,525.9,
2023-04-23T08:31:01.287,99.9,30.8,353,40600,1001.8,35,45,N,6.5,1.6,2,304.3,
2023-04-23T08:11:01.287,99.9,30.3,388,36000,1001.5,37,46,NNW,341.2,1.5,1,281.5,
2023-04-23T07:31:01.277,99.9,30.2,441,50480,1000.6,39,51,WNW,286.4,1.2,1,320.9,
2023-04-23T07:11:01.277,99.9,29.2,462,30080,1000.4,50,63,NNW,348,1.4,1,182.9,
2023-04-23T06:51:01.287,99.9,28.7,488,18830,1000.3,54,67,WNW,287.3,1.6,2,114.6,
2023-04-23T05:51:01.283,99.9,27.6,590,410,999.9,63,79,NW,325.6,0.8,1,0,
2023-04-23T05:31:01.299,99.9,27.6,585,0,999.7,57,73,NNW,342.6,1,1,0,
2023-04-23T05:11:01.297,99.9,27.7,581,0,999.4,58,74,NW,317.6,0.6,1,0,
2023-04-23T04:31:01.308,99.9,27.7,637,0,999.4,63,79,NW,306.7,1.5,1,0,
2023-04-23T04:11:01.308,99.9,27.8,610,0,998.9,59,74,WNW,303,1.5,1,0,
2023-04-23T03:31:01.318,99.9,28,616,0,998.6,61,76,WNW,301,1.3,1,0,
2023-04-23T03:11:01.313,99.9,27.9,597,0,998.8,58,75,E,99.1,0,0,0,
2023-04-23T02:51:01.317,99.9,27.9,612,0,999,59,75,N,350.4,0.5,1,0,
2023-04-23T02:31:01.324,99.9,27.9,622,0,998.9,56,74,WNW,302.9,0.6,1,0,
2023-04-23T02:11:01.317,99.9,28,632,0,998.9,55,69,NW,321.7,0.9,1,0,
2023-04-23T01:51:01.336,99.9,28,638,0,999,59,76,NNE,24.3,0.7,1,0,
2023-04-23T01:31:01.315,99.9,28.2,602,0,999.2,80,105,NW,321.7,1.2,1,0,
2023-04-23T00:51:01.320,99.9,28.2,594,0,999.4,61,79,NE,35.7,0.8,1,0,
2023-04-23T00:31:01.341,99.9,28.3,570,0,999.7,62,78,NNW,331.5,1.1,1,0,
2023-04-23T00:11:01.331,99.9,28.5,540,0,1000,63,81,N,358,0.9,1,0,
2023-04-22T23:51:01.335,99.9,28.4,546,0,1000.4,65,85,NE,47.4,0,0,0,
2023-04-22T23:11:01.335,99.9,28.7,487,0,1001,54,70,NE,39.3,0.5,1,0,
2023-04-22T22:51:01.340,99.9,28.7,526,0,1000.8,59,73,NNW,333.9,0.9,1,0,
2023-04-22T22:11:01.347,99.9,28.7,503,0,1000.7,60,78,NW,312.7,0.7,1,0,
2023-04-22T21:51:01.355,99.9,28.7,496,0,1000.9,47,59,NNW,326.5,0.6,1,0,
2023-04-22T21:31:01.356,99.9,28.7,499,0,1000.4,51,65,NW,310.6,0.1,0,0,
2023-04-22T20:51:01.373,99.9,28.9,494,0,1000.3,43,55,NNW,333.6,1,1,0,
2023-04-22T20:31:01.353,99.9,28.8,486,0,999.6,47,59,NW,312.2,1.1,1,0,
2023-04-22T20:11:01.353,99.9,28.9,483,0,999.4,50,63,WNW,294.7,1.1,1,0,
2023-04-22T19:51:01.353,99.9,28.6,478,0,999.3,65,84,NW,313.8,1.1,1,0,
2023-04-22T19:11:01.361,99.9,28.4,362,0,998.9,61,81,NW,321.8,1.1,1,0,
2023-04-22T18:51:01.383,99.9,28.5,344,0,998.5,57,71,NW,326,1,1,0,
2023-04-22T18:31:01.363,99.9,28.5,294,50,998.1,54,72,WSW,240.3,0.7,1,0,
2023-04-22T18:11:01.384,99.9,28.7,307,1070,997.9,65,86,NNW,340.4,0.4,1,3.8,
2023-04-22T17:51:01.378,99.9,28.8,285,3060,998.1,58,76,NW,305.9,0,0,17.3,
2023-04-22T17:31:01.375,99.9,28.6,288,5480,998,53,67,WNW,302.2,1.3,1,30.8,
2023-04-22T17:11:01.372,99.9,29.2,269,29800,997.7,42,52,NNW,343.1,0,0,168,
2023-04-22T16:31:01.382,99.9,28.1,286,55270,997.1,25,33,NNW,345.5,1.3,1,312.6,
2023-04-22T16:11:01.364,99.9,26.4,263,53060,997.9,20,25,NNW,332.7,1.5,1,315.4,
2023-04-22T15:31:01.374,99.9,24.1,431,17190,999.4,61,81,NW,309.6,4.8,3,111.8,
2023-04-22T15:11:01.368,99.9,22.7,482,4780,999.9,50,66,SSE,162.1,4.1,3,30.2,
2023-04-22T14:51:01.382,99.9,29.3,326,830,998.2,86,109,NNW,344.2,4.5,3,1.6,
2023-04-22T14:31:01.381,97.6,34.1,282,8410,997.9,46,58,WNW,302.2,0.9,1,52.1,
2023-04-22T14:11:01.354,92.3,35.1,286,40600,998,45,57,NE,44.6,0.7,1,286.6,
2023-04-22T13:51:01.355,81.4,36.6,329,95590,998.3,50,62,NW,320.8,2.7,2,590.7,
2023-04-22T13:31:01.336,67.6,36.5,289,53760,998.9,51,66,WNW,282.9,1.3,1,359,
2023-04-22T12:51:01.306,66.3,37.4,280,108200,999.7,40,49,NW,309.5,0.6,1,687.7,
2023-04-22T12:31:01.306,67.7,37.3,280,108420,1000.1,48,61,NNW,339.9,0.5,1,693.1,
2023-04-22T12:11:01.283,73.8,36.6,281,110140,1000.3,47,61,NNE,31.8,0.7,1,722.3,
2023-04-22T11:31:01.282,85.1,35.9,280,107050,1000.9,55,71,NW,308.7,1.5,1,705.4,
2023-04-22T11:11:01.276,86,35.9,310,101120,1001.5,55,72,NW,305.5,1.3,1,647.4,
2023-04-22T10:51:01.255,91.4,35.2,306,98660,1001.5,59,74,NNW,338,1,1,639.1,
2023-04-22T10:31:01.225,99.3,34.1,305,73230,1001.9,59,73,NW,321.1,1.7,2,443.7,
2023-04-22T10:11:01.246,99.9,34.3,321,93970,1001.8,57,71,SE,125.7,0.7,1,586.6,
2023-04-22T09:51:01.235,99.9,33.7,291,77140,1002.1,61,77,NW,324.8,1,1,458.2,
2023-04-22T09:31:01.215,99.9,32.6,308,50430,1002.1,63,80,NNW,333.3,1.6,2,346.4,
2023-04-22T09:11:01.224,99.9,32.8,305,69910,1002,65,81,NW,313.9,0.8,1,438,
2023-04-22T08:31:01.224,99.9,31.7,325,59680,1001.8,68,86,NNW,338.4,0.9,1,369.4,
2023-04-22T08:11:01.214,99.9,31.3,352,51980,1001.4,66,84,NNE,17.4,1.2,1,330.1,
2023-04-22T07:11:01.203,99.9,29.9,402,20070,1000.8,59,77,NW,310.9,0.2,0,136.7,
2023-04-22T06:51:01.212,99.9,28.8,433,9270,1000.5,67,88,NNW,340.3,0.8,1,68.5,
2023-04-22T06:11:01.222,99.9,28.2,451,2400,1000,69,87,WNW,303.4,0.6,1,15,
2023-04-22T05:51:01.233,99.9,28.1,442,340,999.7,66,82,NNW,346.8,0.8,1,0,
2023-04-22T05:31:01.223,99.9,28.2,428,0,999.5,56,71,N,4.2,0.6,1,0,
2023-04-22T04:51:01.251,99.9,28.4,429,0,998.7,57,73,N,6,0.4,1,0,
2023-04-22T04:31:01.242,99.9,28.4,408,0,998.6,62,82,NW,323.6,0.7,1,0,
2023-04-22T04:11:01.242,99.9,28.6,402,0,998.6,49,65,NNE,27.4,0.6,1,0,
2023-04-22T03:51:01.241,99.9,28.6,440,0,998.3,58,76,N,358.7,0.6,1,0,
2023-04-22T03:11:01.252,99.9,28.7,458,0,998.2,49,65,WNW,292.7,1,1,0,
2023-04-22T02:51:01.251,99.9,28.8,442,0,998.3,45,57,NNW,340.1,1.1,1,0,
2023-04-22T02:31:01.246,99.9,28.9,448,0,998.5,45,57,SSW,208.7,0.8,1,0,
2023-04-22T02:11:01.251,99.9,29.1,440,0,998.4,48,61,WNW,300,0.6,1,0,
2023-04-22T01:51:01.251,99.9,29.1,415,0,998.6,51,64,NNW,335.4,1,1,0,
2023-04-22T01:31:01.262,99.9,29.1,395,0,998.9,44,55,NNW,326.4,1,1,0,
2023-04-22T00:31:01.265,99.9,29.5,372,0,999.5,49,64,NNW,328.4,1,1,0,
2023-04-22T00:11:01.258,99.9,29.6,353,0,999.7,48,60,WNW,292,0.8,1,0,
2023-04-21T23:11:01.263,99.9,30,336,0,1000.3,44,55,NW,314.2,0.6,1,0,
2023-04-21T22:51:01.241,99.9,30.1,343,0,1000.7,35,44,N,4.1,0.6,1,0,
2023-04-21T22:31:01.255,99.9,30.3,336,0,1000.6,42,55,NNW,341.9,1.1,1,0,
2023-04-21T21:51:01.260,99.9,30.5,329,0,1000.5,37,49,NNW,334.5,1.1,1,0,
2023-04-21T21:31:01.269,99.9,30.5,328,0,1000.4,42,53,ENE,72.6,0.9,1,0,
2023-04-21T20:51:01.283,99.9,30.8,321,0,1000.6,43,56,WNW,301,0.9,1,0,
2023-04-21T20:31:01.272,99.9,30.7,331,0,1000,39,52,WSW,255,1.6,2,0,
2023-04-21T20:11:01.286,99.9,30.7,322,0,999.9,44,57,NW,326.1,2,2,0,
2023-04-21T19:11:01.291,99.9,31.2,303,0,999.3,41,53,NNW,336.3,1.3,1,0,
2023-04-21T18:51:01.277,99.9,31.1,298,0,999.3,45,57,NNW,327.7,0.7,1,0,
2023-04-21T18:11:01.251,99.9,31.6,301,650,998.5,37,48,NNW,337.7,0.9,1,1,
2023-04-21T17:51:01.273,99.9,31.7,305,1190,998,40,52,W,278.2,1.4,1,5.2,
2023-04-21T17:31:01.268,99.9,32,291,2500,998.1,44,57,NNW,347.1,3.3,2,16.8,
2023-04-21T16:31:01.236,94.2,34.1,294,35720,996.6,43,55,NW,305.6,2,2,166.4,
2023-04-21T16:11:01.236,90.1,34.8,279,54450,996.4,46,59,W,267.2,1.8,2,209.6,
2023-04-21T15:11:01.225,81,36.4,331,71050,996.4,43,56,WNW,283,3.7,3,405.6,
2023-04-21T14:51:01.218,64.1,38.1,324,85780,996.5,43,56,NW,321.6,1.6,2,492,
2023-04-21T14:31:01.178,58.4,38.5,311,84600,997,43,53,NNW,335.2,1.4,1,511.7,
2023-04-21T13:51:01.178,61.8,39,290,93190,997.6,49,63,WNW,301.3,1,1,586.6,
2023-04-21T13:31:01.145,57.8,40.6,279,102210,998.2,39,48,WNW,298.8,1.2,1,645.4,
2023-04-21T12:51:01.114,61.2,39.6,285,99630,998.7,42,55,NNE,16.3,0.6,1,657.8,
2023-04-21T12:31:01.114,65,38.4,285,106950,999.4,47,61,NW,307.9,1.9,2,710.7,
2023-04-21T12:11:01.088,66.6,38.5,285,107200,999.5,49,62,WNW,298,0.7,1,719.7,
2023-04-21T11:51:01.062,72,36.6,291,104560,999.9,48,62,NNW,328.7,1.4,1,708.5,
2023-04-21T11:11:01.060,77.2,36.2,340,99790,1000.4,46,60,WNW,295.1,3.2,2,684.8,
2023-04-21T10:51:01.051,79.6,35.2,312,96960,1000.8,45,56,NNW,335.6,2.4,2,662.1,
2023-04-21T10:31:01.031,83.3,34.2,323,93470,1001.2,40,51,NE,47.9,2.1,2,630.2,
2023-04-21T10:11:01.036,85.6,34.2,282,91440,1001.3,41,54,NNW,336.8,1.7,2,607.6,
2023-04-21T09:51:01.032,91.1,33.5,295,87990,1001.5,43,54,NW,323,1.5,1,574.9,
2023-04-21T09:31:01.030,95.7,33.3,297,83120,1001.5,40,51,N,355.1,1.2,1,532.4,
2023-04-21T09:11:01.032,99.9,32.6,287,77520,1001.3,43,55,NNW,341.9,3.3,2,482.7,
2023-04-21T08:31:01.012,99.9,31.5,312,65180,1001.2,48,61,NNW,329.2,2.1,2,392.8,
2023-04-21T08:11:01.028,99.9,31.1,315,57740,1000.9,49,65,N,355.1,2.1,2,344.2,
2023-04-21T07:31:01.031,99.9,29.9,339,38980,1000.4,53,67,E,97.5,1.7,2,232.2,
2023-04-21T07:11:01.031,99.9,29.6,363,28590,1000.1,53,67,NW,309.5,1.5,1,160.1,
2023-04-21T06:51:01.030,99.9,29,373,18780,999.8,55,68,NW,320.9,1.4,1,101.4,
2023-04-21T06:31:01.031,99.9,28.3,428,9410,999.5,59,77,NNE,14.6,1.1,1,53.1,
2023-04-21T06:11:01.030,99.9,27.7,447,2950,999.1,57,74,NNW,337.8,1.2,1,16.5,
2023-04-21T05:51:01.040,99.9,27.6,458,330,998.9,62,79,SW,227.4,1.3,1,0,
2023-04-21T05:31:01.050,99.9,27.5,496,0,998.8,73,94,N,4.6,0.8,1,0,
2023-04-21T04:51:01.030,99.9,27.5,467,0,998.1,68,87,NW,320.7,2,2,0,
2023-04-21T04:31:01.050,99.9,27.5,434,0,997.8,67,84,WNW,282.3,1.4,1,0,
2023-04-21T04:11:01.060,99.9,27.5,426,0,997.6,68,84,NW,325,1.8,2,0,
2023-04-21T03:11:01.050,99.9,27.7,419,0,997.6,66,85,NNW,331.3,1.2,1,0,
2023-04-21T02:51:01.060,99.9,28,392,0,997.9,61,78,WNW,293.6,1.6,2,0,
2023-04-21T02:11:01.063,99.9,28.2,378,0,998,57,72,NNW,340.9,1.4,1,0,
2023-04-21T01:51:01.060,99.9,28.3,371,0,998.2,57,74,N,5.3,1,1,0,
2023-04-21T01:31:01.070,99.9,28.4,348,0,998.3,58,77,NW,317.6,0.7,1,0,
2023-04-21T00:31:01.080,99.9,28.6,365,0,999,55,70,N,7.8,0,0,0,
2023-04-21T00:11:01.080,99.9,28.7,367,0,999,58,76,NW,319.1,1.6,2,0,
2023-04-20T23:51:01.090,99.9,28.8,369,0,999.1,59,78,NNW,327.3,0.7,1,0,
2023-04-20T23:31:01.070,99.9,29,389,0,999.5,59,74,NNW,327.6,0.9,1,0,
2023-04-20T23:11:01.090,99.9,29.1,379,0,999.7,52,68,N,353.4,0.6,1,0,
2023-04-20T22:51:01.090,99.9,29.1,398,0,999.8,56,72,WNW,296.6,0.7,1,0,
2023-04-20T22:31:01.080,99.9,29.3,391,0,999.7,50,63,WNW,284.2,1,1,0,
2023-04-20T21:51:01.100,99.9,29.3,434,0,999.4,56,70,NNW,336.6,0.9,1,0,
2023-04-20T21:31:01.090,99.9,29.4,413,0,999.3,44,54,NNE,24.2,1.4,1,0,
2023-04-20T20:51:01.108,99.9,29.6,383,0,998.8,54,67,NE,35.6,1.3,1,0,
2023-04-20T20:31:01.091,99.9,29.7,376,0,998.8,55,71,WNW,296.8,1.7,2,0,
2023-04-20T20:11:01.110,99.9,29.8,353,0,998.5,56,73,W,272.4,2.1,2,0,
2023-04-20T19:11:01.099,99.9,31,310,0,997.8,57,73,WNW,287.4,2.1,2,0,
2023-04-20T18:51:01.094,99.9,31.8,291,0,997.2,53,71,NW,322.2,1.3,1,0,
2023-04-20T18:11:01.091,96.6,32.7,312,2020,996.6,48,62,WNW,293.1,2.2,2,9.2,
2023-04-20T17:51:01.102,89.7,33.6,288,6610,996.4,51,66,WSW,239.6,3.8,3,34.1,
2023-04-20T17:31:01.087,84.1,34.2,315,15170,996.2,52,68,WNW,303.2,2.7,2,72.7,
2023-04-20T16:31:01.041,69.2,37,296,46870,996,48,61,NW,304.4,1.2,1,164,
2023-04-20T16:11:01.032,64.7,37.3,274,56160,995.9,48,62,WSW,240.5,1.7,2,187.7,
2023-04-20T15:11:00.990,49.3,40.1,304,77560,996.3,46,58,WNW,283.6,0.7,1,435.8,
2023-04-20T14:51:01.055,49.4,39.9,298,84140,996.6,41,51,WNW,293.8,1.4,1,486.6,
2023-04-20T13:51:01.006,55.5,38.5,285,98990,997.6,40,50,N,350.9,2.3,2,624.3,
2023-04-20T13:31:40.586,55.2,38.6,298,102120,997.9,38,50,NW,308,1.9,2,656.2,
2023-04-20T13:31:18.826,,,,,,,,,,,,,3.077
2023-04-20T13:21:22.390,53.5,38.7,296,102460,998.3,39,49,NNE,15.8,1.6,2,666.6,
2023-04-20T13:20:59.625,,,,,,,,,,,,,3.074
2023-04-20T13:20:10.585,,,,,,,,,,,,,3.095
2023-03-02T09:23:36.930,73.2,30.7,347,76690,1012.5,85,105,SE,129.4,0.8,1,438.9,
2023-03-02T09:13:19.849,79.5,28.8,301,75470,1012.2,98,126,WSW,252.6,1.1,1,427.6,
2023-03-02T09:03:19.847,78.8,29.8,343,72940,1012.3,93,124,SW,221,0.4,1,408.6,
2023-03-02T08:53:19.859,83.6,29.4,389,70860,1012,101,126,SSW,202.1,0.5,1,391.2,
2023-03-02T08:43:19.829,85.3,29.1,354,66110,1012.1,92,121,W,278.2,0.5,1,364.2,
2023-03-02T08:33:19.826,89.4,28.4,345,63080,1012,81,106,WNW,289.6,0.5,1,342.4,
2023-03-02T08:23:37.921,99.9,27.1,366,58750,1011.8,87,108,SE,125.4,1.3,1,318.7,
2023-03-02T08:13:19.828,99.9,26.8,377,53940,1011.7,84,106,ESE,119.6,0.9,1,290.6,
2023-03-02T08:03:36.938,99.9,26.2,381,48740,1011.6,100,133,ENE,76.3,1.1,1,254.9,
2023-03-02T07:53:19.817,99.9,25.4,367,42230,1011.4,113,146,SE,128.6,1.1,1,210.7,
2023-03-02T07:43:19.837,99.9,24.5,379,36560,1011.5,124,156,ESE,101.7,0.9,1,175.4,
2023-03-02T07:33:29.837,99.9,23.9,398,30950,1011.2,130,171,E,98.7,0.9,1,146,
2023-03-02T07:23:19.837,99.9,23.9,388,24430,1011.2,145,185,E,88.8,0.7,1,115.1,
2023-03-02T07:13:28.837,99.9,23.3,383,17910,1011.3,132,173,NNE,23,0.8,1,84.8,
2023-03-02T07:03:19.837,99.9,22.9,399,12120,1011,125,160,NE,54.6,0.8,1,58.6,
2023-03-02T06:53:19.816,99.9,22.5,407,7340,1010.9,116,151,ENE,67.9,0.7,1,36.7,
2023-03-02T06:43:28.829,99.9,22.3,411,4010,1010.8,149,199,NE,37.7,0.7,1,19.8,
2023-03-02T06:33:19.816,99.9,22.1,409,1820,1010.5,133,166,SE,126.5,0.8,1,7.5,
2023-03-02T06:23:19.816,99.9,22,412,550,1010.4,165,213,E,98.9,1.1,1,0,
2023-03-02T06:13:19.827,99.9,22,425,60,1010.2,150,193,ESE,110.9,1.3,1,0,
2023-03-02T06:03:19.817,99.9,22,423,0,1010.1,149,187,E,93.9,0.9,1,0,
2023-03-02T05:53:19.797,99.9,22,411,0,1010.1,129,166,SSE,155.2,0.5,1,0,
2023-03-02T05:43:19.835,99.9,22.2,410,0,1009.8,102,134,E,94.6,0.8,1,0,
2023-03-02T05:33:28.817,99.9,22.2,404,0,1009.5,106,134,SW,224.3,0.6,1,0,
2023-03-02T05:23:19.797,99.9,22.2,423,0,1009.5,119,151,S,174.2,0.7,1,0,
